"timestamp","Clarifier 2 SLR (ppd/sf)","Clarifier 2 SOR (gpd/sf)","Clarifier 9 SLR (ppd/sf)","Clarifier 9 SOR (gpd/sf)","Clarifier 10 SLR (ppd/sf)","Clarifier 10 SOR (gpd/sf)","NSEC ACTUAL ASRT (days)","Solids Wasted via Effluent (tpd)","Solids Wasted via SWAS (tpd)","Solids Wasted via WAS (tpd)","NSEC MIN ASRT (days)","Total Solids Wasted (tpd)","NNE Total COD (Low Level) (LAB) (mg/L)","NNE NH3A (LAB) (mg/L)","NNE NO2 (LAB) (mg/L)","NNE NO5 (LAB) (mg/L)","NNE OP (LAB) (mg/L)","NNE PWS (LAB) (mg/L)","NNE PW (LAB) (mg/L)","NNE TKNH (LAB) (mg/L)","NNE TSS (LAB) (mg/L)","NNE VSS (LAB) (mg/L)","NAB2 Clarifier Effluent Total COD (Low Level) (LAB) (mg/L)","NAB2 Clarifier Effluent Soluble COD (LAB) (mg/L)","NAB2 Clarifier Effluent E. coli (LAB) (EC/100mL)","NAB2 Clarifier Effluent NH3 (LAB) (mg/L)","NAB2 Clarifier Effluent NO2 (LAB) (mg/L)","NAB2 Clarifier Effluent NO5 (LAB) (mg/L)","NAB2 Clarifier Effluent OP (LAB) (mg/L)","NAB2 Clarifier Effluent PWH (LAB) (mg/L)","NAB2 Clarifier Effluent PWS (LAB) (mg/L)","NAB2 Clarifier Effluent PW (LAB) (mg/L)","NAB2 Clarifier Effluent TKND (LAB) (mg/L)","NAB2 Clarifier Effluent TKNH (LAB) (mg/L)","NAB2 Clarifier Effluent TSS (LAB) (mg/L)","NAB2 Clarifier Effluent VSS (LAB) (mg/L)","NAB4 Clarifier Effluent E. coli (LAB) (EC/100mL)","NSI Soluble COD (LAB) (mg/L)","NSI Total COD (LAB) (mg/L)","NSI E. coli (LAB) (EC/100mL)","NSI NH3A (LAB) (mg/L)","NSI NO2 (LAB) (mg/L)","NSI NO5 (LAB) (mg/L)","NSI OP (LAB) (mg/L)","NSI PWS (LAB) (mg/L)","NSI PW (LAB) (mg/L)","NSI TKNH (LAB) (mg/L)","NSI TSS (LAB) (mg/L)","NSI TVAH (LAB) (mg/L)","NSI VSS (LAB) (mg/L)","NAB2 OF TSS (LAB) (mg/L)","NAB2 OF VSS (LAB) (mg/L)","NAB2 UF Total COD (LAB) (mg/L)","NAB2 UF TKNH (LAB) (mg/L)","NAB2 UF TSS (LAB) (mg/L)","NAB2 UF VSS (LAB) (mg/L)","NAB2 C-Pass Total COD (LAB) (mg/L)","NAB2 C-Pass TKNH (LAB) (mg/L)","NAB2 C-Pass TSS (LAB) (mg/L)","NAB2 C-Pass VSS (LAB) (mg/L)","NAB4 C-Pass TKNH (LAB) (mg/L)","NAB4 C-Pass TSS (LAB) (mg/L)","NAB9 C-Pass Total COD (LAB) (mg/L)","NAB9 C-Pass TKNH (LAB) (mg/L)","NAB9 C-Pass TSS (LAB) (mg/L)","NAB9 C-Pass VSS (LAB) (mg/L)","WAS North Quad 1 and 3 TSS (LAB) (mg/L)","WAS North Quad 1 and 3 VSS (LAB) (mg/L)","NAB2 RAS TSS (LAB) (mg/L)","NAB2 RAS VSS (LAB) (mg/L)","NAB9 Clarifier Effluent E. coli (LAB) (EC/100mL)","GTE Soluble COD (LAB) (mg/L)","GTE NH3A (LAB) (mg/L)","GTE NO2 (LAB) (mg/L)","GTE NO5 (LAB) (mg/L)","GTE OP (LAB) (mg/L)","GTE PWS (LAB) (mg/L)","GTE PW (LAB) (mg/L)","GTE TKNH (LAB) (mg/L)","GTE TSS (LAB) (mg/L)","GTE TVAH (LAB) (mg/L)","GTE VSS (LAB) (mg/L)","AB2 ASRT (d)","AB2 Anaerobic F/M  (g sCOD/ g MLSS)","AB2 Anaerobic HRT (h)","AB2 Dilution Factor (h)","AB2 Floc ASRT (d)","AB2 Granule ASRT (d)","AB2 HRT (h)","AB2A DO (mg/L)","AB2B DO (mg/L)","AB2C DO (mg/L)","AB4A DO (mg/L)","AB4B DO (mg/L)","AB4C DO (mg/L)","AB9A DO (mg/L)","AB9B DO (mg/L)","AB9C DO (mg/L)","NSEC EFF TSS (mg/L)","AB2A NO5 (mgN/L)","AB2A NH3 (mg N/L)","AB2C NH3 (mg N/L)","AB2C NO5 (mg N/L)","AB2C MLSS (mg/L)","SAR 2 PH (Std Units)","SAR 2 ORP (mV)","SAR 4 PH (Std Units)","SAR 4 ORP (mV)","CARRB1 PH (Std Units)","CARRB3 PH (Std Units)","SAR 2 MLSS (mg/L)","SAR 4 MLSS (mg/L)","AB4A NO5 (mg N/L)","AB4A NH3 (mg N/L)","AB4C NH3 (mg N/L)","AB4C NO3 (mg N/L)","AB4C MLSS (mg N/L)","NSI NH3 (mg N/L)","NSI TSS (mg/L)","NSI COD (mg/L)","NSI sCOD (mg/L)","SAR 2 OP (mg P/L)","AB9C NH3 (mg N/L)","AB9C NO2 (mg N/L)","AB9C NO3 (mg N/L)","AB9C OP (mg P/L)","AB9A NO5 (mg N/L)","AB9A NH3 (mg N/L)","AB9C MLSS (mg/L)","AB9C PH (Std Units)","SC2 TSS (mg/L)","AB2 INF FLOW (MGD)","AB2 RAS FLOW (MGD)","AB2 MLR FLOW (MGD)","AB2A AIRFLOW (SCFM)","AB2B AIRFLOW (SCFM)","AB2C AIRFLOW (SCFM)","AB4 INF FLOW (MGD)","AB4 MLR FLOW (MGD)","AB4A AIRFLOW (SCFM)","AB4B AIRFLOW (SCFM)","AB4C AIRFLOW (SCFM)","AB9 INF FLOW (MGD)","AB9 MLR FLOW (MGD)","AB9A AIRFLOW (SCFM)","AB9B AIRFLOW (SCFM)","AB9C AIRFLOW (SCFM)","Q1 RAS FLOW (MGD)","Q2 RAS FLOW (MGD)","Q3 RAS FLOW (MGD)","Q4 RAS FLOW (MGD)","SAR2 RAS FLOW B (MGD)","SAR2 RAS FLOW D (MGD)","SAR4 RAS FLOW A (MGD)","SAR4 RAS FLOW B (MGD)","AB2 PRI FLOW (MGD)","AB2 RAS PIPE FLOW (MGD)","AB2 WAS PUMP FLOW (gpm)","AB2 CYCLONE OF (gpm)","SAR2 GTE FLOW (gpm)","SAR4 GTE FLOW (gpm)","AB2 GTE FLOW (gpm)","NSI FLOW (MGD)","AB2 CYCLONE UF (gpm)","NSEC BASIN IN SVC (#)","SC2 BLANKET (ft)","SC4 BLANKET (ft)","SC9 BLANKET (ft)","NAB2 C-Pass dSVI 30 (mL/g)","NAB2 C-Pass dSVI 5 (mL/g)","NAB4 C-Pass dSVI 30 (mL/g)","NAB4 C-Pass dSVI 5 (mL/g)","NAB9 C-Pass dSVI 30 (mL/g)","NAB9 C-Pass dSVI 5 (mL/g)","Clarifier 4 SLR (ppd/sf)","Clarifier 4 SOR (gpd/sf)","AB2 CYCLONE PRESSURE PV (psi)","AB2 CYCLONE PRESSURE STPT (psi)","AB2 CYCLONE SKID 1 PRESSURE (psi)","AB2 CYCLONE SKID 2 PRESSURE (psi)","NSI TEMP (C)"
2022-10-11,43.87561896,1133.449025,19.84575462,727.1615601,7.229922295,225.2922974,7.65463686,2.290662808,16.26641924,0.06139597322,NA,18.62683851,34,0.61,0.93,5.04,0.26,0.3,0.45,2.6,6,5,51,38,NA,3.92,0.68,3.08,0.52,0.85,0.62,0.96,4.7,6,16,12,NA,127,397,NA,30.6,0.05,0,3.08,3.18,4.54,41.5,91,0,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.800000191,4.148384844,90.17017228,0.9315764945,5,7.300000191,1680.444062,1.369405763,2.023495781,1.031194503,1.21155542,2.005983249,1.835782859,7.822043918,7.885460594,7.766259746,13.51853228,1.51278889,10.4575963,6.898516594,4.814658979,4629.823965,0,-286.2795759,0,-285.2747352,6.594367552,6.588849075,5237.819543,5059.21956,0,9.037585841,1.761655894,3.941947244,3951.588315,30.79627857,123.630224,685.4201645,291.8308549,21.32782854,5,0.1000000015,0.1000000015,5,0,0,0,0,6.937413257,1.461064601,7.866188033,16.00381903,1486.520157,3353.466657,2638.942839,15.85997086,18.72341089,1442.169354,3685.488339,1607.126392,0,0,501.2454395,548.017672,206.2525155,18.63862244,23.30835709,0.0004557930963,0.003080767201,2.924570044,3.086079124,2.849651097,2.987454094,7.026955431,0.002036850375,129.1979498,115.1717761,434.1874115,437.9016216,173.0435934,40.39062347,14.04813423,5,2.750231816,5.596044643,3.570812915,NA,NA,NA,NA,NA,NA,42.02431644,1292.789563,18.96334834,30,19.94771304,18.96636735,18.60938192
2022-10-12,59.59185723,1471.270145,19.84575462,727.1615601,7.229922295,225.2922974,4.771479607,1.742884425,28.59868599,0.0002118345715,NA,30.32543198,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5,NA,NA,NA,NA,NA,NA,69,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.800000191,4.647860113,0.1376784023,0.7760951412,5,7.300000191,2.565824762,0.4578741167,1.372850492,0.881734265,0.2982077807,1.04593277,0.8421339759,8.412769264,8.488372609,8.39799229,8.812078484,0.00360250138,9.828268939,1.073541939,8.134557375,4870.236744,0,-271.428337,0,-279.1398676,6.621662081,6.603211652,5084.764225,4933.526475,0,9.844583089,2.004716298,4.475630107,3949.971734,27.57311537,90.08142285,505.4199347,242.8964649,14.46988495,5,0.1000000015,0.1000000015,5,0,0,0,0,6.955249792,0,10.90731429,16.04028409,1589.419219,3627.923102,2889.400172,20.44986774,18.73966542,1249.311912,4071.818998,1421.642756,0,0,511.4069285,554.5783278,212.1423884,25.80605892,32.50751451,0.0004328667464,0.002622345745,4.650694773,4.834625799,4.41791821,4.832782945,8.463712427,0.002386362844,200.8531252,179.3751015,723.5564389,721.0815344,199.3964828,52.51308767,21.46684364,5,3.592531946,6.076274692,3.723391908,NA,NA,NA,NA,NA,NA,50.46610959,1540.461202,29.99991189,30,30.85215363,29.99946751,21.35628144
2022-10-13,59.7167232,1489.733373,19.84575462,727.1615601,7.229922295,225.2922974,4.470857143,2.225810519,30.11847063,0.0002065319687,NA,32.34174438,NA,0.32,NA,4.62,0.06,0.1,0.27,2.1,6,5,NA,NA,8860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41100,115,365,8660000,29.8,NA,0.03,3.18,3.16,4.69,42.9,89,NA,79,6860,5760,19700,1150,13000,11000,6510,385,4640,3880,257,3160,NA,NA,NA,NA,NA,NA,8730,7260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.300000191,4.792814601,0.1358230878,0.7963610891,5,7.300000191,2.531248453,0.5021322698,1.491136578,0.9865320138,0.3430285278,1.174703408,1.098562127,8.398990713,8.488028303,8.394273401,10.82201811,0.003365937182,10.57896654,0.1376385711,8.583541329,4817.854822,0,-263.4380533,0,-274.1927611,6.607671949,6.588689518,5099.832794,5083.276882,0,9.983760018,1.490339706,4.902490045,3932.319353,25.9756548,88.87793131,498.505327,242.3094693,14.68224894,5,0.1000000015,0.1000000015,5,0,0,0,0,6.89117294,0,10.91185726,15.23174677,1602.695149,3546.006665,2770.985186,20.86529361,17.84475968,1357.878147,4096.183193,1588.858939,0,0,511.1176328,548.6081105,212.4707522,25.99468937,32.50706801,0.001203674003,0.002850750701,4.549795245,4.760877766,4.337720062,4.70317645,8.689397312,0.001968925822,201.0539632,179.6124301,727.7042602,726.1340001,199.8157168,53.61158402,21.43401999,5,6.160291045,5.978972826,3.558425445,83.33017,134.915512,122.662025,222.608856,NA,NA,51.27837054,1572.508282,30.00030867,30,30.82984512,29.99856518,21.44089831
2022-10-14,60.07869911,1507.41949,19.84575462,727.1615601,7.229922295,225.2922974,4.48525238,2.397520216,30.02845669,0.01450625061,NA,32.4403567,NA,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.6,NA,NA,NA,NA,NA,NA,91,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.300000191,4.956417943,0.1337299789,0.8205995491,5,7.300000191,2.492240516,0.4960003999,1.427629714,0.8065652563,0.2949465181,1.06641511,0.9643314316,7.813268752,7.919904923,7.792447809,11.1914147,0.002784594359,11.22962983,0.2494228782,7.976953428,4786.47494,0,-276.9755047,0,-282.2534555,6.615075592,6.598596001,5158.842373,5190.902457,0,9.872912064,1.413308284,4.474389151,3948.71338,24.08777581,87.78014924,491.9786633,241.680752,16.22247841,5,0.1000000015,0.1000000015,5,0,0,0,0,5.106873137,0,10.9063532,15.9936351,1606.325794,3539.096782,2683.838792,21.25372025,18.75147225,1331.40921,4234.086854,1464.397239,0,0,501.8993216,553.1286913,210.4384745,26.07929617,32.43905794,0.0004977451189,0.002398326812,4.581933346,4.902542503,4.438306467,4.707483552,8.948300363,0.001805746977,193.4748343,172.5893605,732.6284421,730.4751626,199.9345329,55.2197682,20.92193402,5,6.029518113,6.065906376,3.505093691,NA,NA,NA,NA,NA,NA,52.58853141,1602.590486,28.89434627,30,29.69568868,28.89644926,21.38764295
2022-10-15,59.52551126,1491.249958,19.84575462,727.1615601,7.229922295,225.2922974,4.591116428,2.056738614,29.8328139,4.040578173e-05,NA,31.89036053,0,1.21,NA,3.15,0.03,0.09,0.25,3.2,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,301,NA,27.6,NA,0,2.94,2.86,4.31,38,86,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.300000191,4.775457383,0.1351051511,0.8017518108,5,7.300000191,2.517868724,0.5261617082,1.055463005,0.6001935112,0.3425976242,1.195364142,0.7525959611,8.319034757,8.357741124,8.278523832,9.989611288,0.001441552282,11.20211923,0.9865168805,6.14592966,4794.064519,0,-281.5339581,0,-284.6679235,6.606007729,6.588462268,5079.427661,5107.014901,0,9.518034322,1.237817131,4.165809734,3978.54504,22.62411767,83.16955853,465.5345592,237.7327803,16.98959285,5,0.1000000015,0.1000000015,5,0,0,0,0,4.706337933,0,10.90636489,15.97341624,1594.87864,2905.326494,2340.06778,20.75394584,18.76533351,1309.89057,4083.49535,1149.036844,0,0,506.0152946,555.3516755,214.6216148,26.06792028,32.52812396,0.0005806622261,0.002169963247,4.663046694,4.878163592,4.418688194,4.854335008,8.74329343,0.002353702257,201.0728132,179.625668,731.3387162,728.8847286,200.2352674,53.60310412,21.43651881,5,5.83825603,6.185938268,3.605199391,NA,NA,NA,NA,NA,NA,51.71717938,1564.248749,30.00021168,30,30.8109229,29.99609585,21.40284157
2022-10-16,58.90002982,1504.132552,19.84575462,727.1615601,7.229922295,225.2922974,4.85187912,2.542504679,27.12786397,0,NA,29.67345831,NA,0.31,NA,NA,NA,NA,NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,315,NA,28.9,NA,0,2.81,2.92,4.52,37.5,83,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.300000191,4.984881185,0.1339868833,0.8157758566,5,7.300000191,2.497028281,0.6347726427,1.244155604,0.7575420264,0.3631066885,1.116589199,0.887275432,8.578303178,8.677077727,8.598342311,11.79744231,0.01194552145,11.43044762,0.557835453,7.907935261,4703.928908,0,-286.3889035,0,-286.4239594,6.596398132,6.578063885,5064.17662,5088.458577,0,10.26789001,1.840532824,4.283495394,3906.935605,22.63919992,83.03108331,465.0591274,237.9226867,16.88656004,5,0.1000000015,0.1000000015,5,0,0,0,0,5.5321424,0,10.92093884,15.97912877,1626.772606,2933.057523,2568.0733,21.37262336,18.73833642,1361.001654,3899.575007,1286.516599,0,0,520.8990725,568.9933835,218.512324,25.77056896,32.44158291,0.0006007204849,0.002371684054,4.635985782,4.887988291,4.404722205,4.78867637,8.908581857,0.002715217946,201.2325935,179.8825969,729.3007982,727.7875664,199.5539661,55.30530624,21.33640148,5,5.691445872,6.343632386,3.659505297,NA,NA,NA,NA,NA,NA,52.22365689,1609.484299,30.00022671,30,30.82063197,30.00719884,21.33940918
2022-10-17,58.6903102,1525.176842,19.84575462,727.1615601,7.229922295,225.2922974,5.153528214,2.332707396,25.68847485,4.670692796e-05,NA,28.02351781,0,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,28.2,NA,NA,NA,NA,NA,NA,80,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.300000191,5.277700878,0.1322629566,0.8372484553,5,7.300000191,2.464900558,0.5452188035,1.470129027,0.8278467975,0.3163272752,1.150203359,0.8595576559,8.680196882,8.739368902,8.678195118,10.62731253,0.0009552336648,11.4543234,0.1576656776,8.522632119,4621.712007,0,-289.2757981,0,-289.4830527,6.602874238,6.587950391,4996.389088,5035.044787,0,9.572460432,1.419094158,4.417670973,3924.616149,22.8823878,87.73221158,491.479023,242.7431013,17.09258695,5,0.1000000015,0.1000000015,5,0,0,0,0,5.687076016,0,10.92308944,15.96582213,1630.692557,3357.666531,2517.923594,21.72933012,18.74368634,1455.161804,4320.957448,1380.653771,0,0,520.8535648,556.3459175,215.8435088,25.84784477,32.54263919,0.0005087681668,0.002606350481,4.689347398,4.890052843,4.416596668,4.870979977,9.144827285,0.002326924774,197.0704088,174.7454513,722.1203786,720.3113022,197.9650344,56.35036784,22.32630184,5,5.558546724,6.579420006,3.669283999,NA,NA,NA,NA,NA,NA,53.40250313,1636.839581,29.28867054,30,30.13964571,29.28604022,21.23886839
2022-10-18,57.65989109,1502.81012,19.84575462,727.1615601,7.229922295,225.2922974,5.385267735,1.761037497,25.6725339,4.226971609e-05,NA,27.43442577,23,0.34,0.89,3.8,0.07,0.13,0.3,2.2,8,7,26,50,9590,1.05,0.67,4.25,0.02,0.4,0.07,0.51,2.2,3.9,14,17,38700,195,385,24200000,33,0.03,0.03,3.36,3.56,4.99,44,89,54,81,4690,4720,15700,1010,11400,9000,6300,427,4680,3880,351,3690,NA,NA,NA,NA,NA,NA,6990,5740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.199999809,5.047471033,0.1342815266,0.8105038,5.800000191,11.10000038,2.502519359,0.5547807195,1.214069194,0.6414960294,0.2836333655,1.098882935,0.8683848303,8.496086337,8.570894006,8.491121424,8.427825978,0.002725210106,11.53508047,1.724552544,6.862068196,4606.450222,0,-285.661441,0,-287.0576187,6.599150664,6.579924845,5064.313387,4979.829085,0,9.771147233,1.298015192,4.409539497,4030.860819,29.28001551,86.09449893,481.7455736,240.2924888,17.34741478,5,0.1000000015,0.1000000015,5,0,0,0,0,4.304961358,0,10.91845896,15.95911016,1593.752245,2953.066986,2282.699222,21.15153117,18.75008876,1280.728907,4226.898593,1366.880063,0,0,514.3994985,556.5805393,214.2483663,25.84291127,32.5558913,0.0009105466842,0.002904814825,4.697759683,4.871694833,4.414777374,4.860742195,8.849202069,0.00230329308,198.4284001,174.22353,731.7470574,729.9619631,197.5720901,54.23174183,24.19777613,5,5.321872189,6.380148399,3.54703128,86.53077,144.217941,127.960976,222.746887,NA,NA,53.42570408,1593.856178,29.49969933,30,30.20382761,29.49928647,21.4128359
2022-10-19,57.33027752,1508.575948,19.84575462,727.1615601,7.229922295,225.2922974,5.00661087,1.830506513,27.6753331,0.0007195037614,NA,29.50367052,NA,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4,NA,NA,NA,NA,NA,NA,89,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.199999809,5.218268892,0.1339271309,0.8178290444,5.800000191,11.10000038,2.495914717,0.5622868536,1.351196505,0.7421958584,0.3168187058,1.084813181,1.113695893,8.137361708,8.236281422,8.108865708,8.672377586,0.001932373875,11.18499336,1.30483833,8.690003905,4566.01741,0,-281.030534,0,-281.2360619,6.604379979,6.579546165,5180.671797,5038.805889,0,10.79519895,1.548075362,4.925783771,4025.904864,35.32155924,91.33324369,511.5552456,242.9155397,17.29336965,5,0.1000000015,0.1000000015,5,0,0,0,0,4.427350781,0,10.91856217,15.96982475,1582.587078,3126.876926,2862.04981,21.14722654,18.75026823,1343.407114,4132.327377,1561.487291,0,0,508.7352259,556.5085183,212.0755869,25.81400312,32.48592288,0.0005681969215,0.002477392473,4.650644091,4.905697555,4.423338249,4.787260486,8.928386268,0.001966039249,183.5254236,161.1854424,730.7327767,729.4544827,197.8274819,54.36980804,22.35262046,5,5.309026941,6.426026887,3.602472326,NA,NA,NA,NA,NA,NA,53.34732449,1593.968914,27.36818654,30,28.09917418,27.36737206,21.15791302
2022-10-20,56.00404139,1493.010173,19.84575462,727.1615601,7.229922295,225.2922974,4.341585159,1.687995389,32.1964064,0.0007088483074,NA,33.87901865,NA,0.19,NA,4.54,0.05,0.12,0.3,2.3,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,357,NA,33,NA,0.03,3.25,3.36,4.46,42.4,94,NA,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.199999809,5.241976545,0.1351864161,0.8008742913,5.800000191,11.10000038,2.519383207,0.514773532,1.612365866,0.8718305706,0.2823362637,1.004508822,1.109439195,7.866318516,7.929853012,7.818406099,8.235852735,0.01402450319,10.71980597,0.6847621088,9.161850645,4503.802604,0,-275.3100404,0,-278.3203422,6.620210979,6.586297984,5202.571911,5050.610276,0,10.63954308,1.251133637,4.801517768,4001.586633,33.48471488,92.6779993,520.3081351,246.4964584,18.02550627,5,0.1000000015,0.1000000015,5,0,0,0,0,4.06253728,0,10.90619075,15.97179351,1554.977949,3393.037703,2712.168497,20.7811129,18.75792469,1300.862164,4206.6964,1624.084387,0,0,501.1647899,545.4564018,207.622373,25.77975539,32.44877186,0.000506952081,0.002551705725,4.651389963,4.900683164,4.410906821,4.796553848,8.733474992,0.001742981011,192.9472296,169.895292,719.6801719,722.8297671,197.2779724,53.54754335,23.05443409,5,5.089448285,6.425329761,3.473851917,NA,NA,NA,NA,NA,NA,52.06940158,1565.167637,29.99940799,30,30.57929967,29.99942229,21.34861345
2022-10-21,56.435486,1507.947227,19.84575462,727.1615601,7.229922295,225.2922974,4.223046303,1.803833362,32.80954539,0.001516615785,NA,34.61389542,NA,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.4,NA,NA,NA,NA,NA,NA,102,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.199999809,5.516983491,0.1337482333,0.8218929897,5.800000191,11.10000038,2.492580707,0.5265911148,1.492283734,0.7709114389,0.2919927447,0.9944968257,1.158151796,7.612953572,7.729659442,7.608409927,8.751473955,0.001112987814,11.62330107,2.891751986,8.477813268,4491.926699,0,-282.5094159,0,-285.2367596,6.612763813,6.572531674,5183.920876,5033.434775,0,12.04766936,2.301868908,4.660302795,3974.322991,33.31989158,92.91298768,519.1047149,253.0328195,18.66355682,5,0.1000000015,0.1000000015,5,0,0,0,0,4.099990953,0,10.88709472,15.96993361,1559.833783,3426.023226,2810.06158,20.80547951,18.74825688,1298.981858,4219.863082,1662.677167,0,0,496.9668032,544.8010477,208.1498931,25.76169629,32.44761471,0.0004698034166,0.002003430799,4.647429796,4.897740132,4.425240311,4.795790987,8.946684981,0.001760248379,193.0994184,169.8362022,716.509098,717.5283369,196.5153009,54.58508222,23.27780088,5,5.181783864,6.236419196,3.627237262,NA,NA,NA,NA,NA,NA,51.83120763,1569.139938,30.00109684,30,30.51672533,29.99618934,21.41676172
2022-10-22,55.78561529,1505.447637,19.84575462,727.1615601,7.229922295,225.2922974,4.162675381,1.839905582,32.72076055,4.21907203e-06,NA,34.56074746,17,0.6,NA,4.4,0.04,0.09,0.31,2.8,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,296,NA,29.7,NA,0.04,2.96,3.08,4.47,40.2,83,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.199999809,5.2759227,0.1338278074,0.8214368939,5.800000191,11.10000038,2.494063684,0.6600719271,1.7116509,0.949223007,0.3191707185,1.090339708,0.8656115665,7.41468618,7.519605944,7.393011779,8.727341582,0.03810119132,10.39630741,0.8088840274,9.858223665,4448.268688,0,-282.2107606,0,-285.3421581,6.612364389,6.57767947,5199.82627,5049.501117,0,10.91368494,1.501693158,4.297755994,3880.488202,31.21069436,83.61516268,467.3931264,239.0678698,17.61293083,5,0.1000000015,0.1000000015,5,0,0,0,0,4.111148771,0,10.87205291,15.9448728,1556.243647,3369.325022,2734.771224,21.07761304,18.75122875,1308.441006,4071.478038,1300.44487,0,0,490.047077,544.875317,206.609129,25.73913792,32.45395052,0.0004505637723,0.00240628757,4.669655008,4.890341234,4.412896205,4.847586494,8.929937011,0.001675791877,192.9279529,169.8099191,717.6732224,715.8592,191.1940996,54.87476786,23.12235826,5,5.072049873,6.235098901,3.548256468,NA,NA,NA,NA,NA,NA,51.2150383,1587.761051,30.00031971,30,30.51610487,30.0000494,20.77333555
